417	0.8258950710296631	0.24031400680541992
13	0.7051150798797607	0.08977007865905762
2046	0.7217180728912354	0.12279009819030762
12	0.699044942855835	0.08572196960449219
12	0.6952810287475586	0.0847010612487793
14	0.7028398513793945	0.08502697944641113
12	0.7115311622619629	0.0841219425201416
12	0.7060580253601074	0.10397601127624512
7265	0.7342798709869385	0.09916806221008301
15	0.7066259384155273	0.08605504035949707
100	0.7044310569763184	0.0847480297088623
12	0.7116730213165283	0.08451986312866211
14	0.7066359519958496	0.10262179374694824
13	0.7360889911651611	0.08936405181884766
14	0.6990950107574463	0.08505702018737793
27421	0.7069509029388428	0.08435702323913574
28901	0.7044670581817627	0.10936498641967773
13	0.6978030204772949	0.08516883850097656
13	0.7559831142425537	0.08464717864990234
76	0.707150936126709	0.08438682556152344
36	0.7070307731628418	0.08450984954833984
132	0.7035729885101318	0.1017599105834961
76	0.7004690170288086	0.08576798439025879
937	0.7099549770355225	0.11120915412902832
139	0.7207880020141602	0.0847330093383789
556	0.7251861095428467	0.0867929458618164
14	0.7197680473327637	0.10277819633483887
18403	0.7280099391937256	0.09733295440673828
14	0.7062602043151855	0.0829620361328125
12	0.7058207988739014	0.08452296257019043
14283	0.7179830074310303	0.10649585723876953
1249	0.7182190418243408	0.08690214157104492
420	0.7151298522949219	0.08481884002685547
132	0.7072539329528809	0.08555984497070312
1829	0.7192368507385254	0.08648800849914551
37429	0.7496681213378906	0.12101316452026367
875	0.7131929397583008	0.10304498672485352
471	0.7227990627288818	0.08586597442626953
12	0.7145299911499023	0.08444690704345703
12	0.7096359729766846	0.08576416969299316
13600	0.7242810726165771	0.09720611572265625
93	0.7095150947570801	0.10321211814880371
86	0.70973801612854	0.0861668586730957
2522	0.7116308212280273	0.0865020751953125
7221	0.7135870456695557	0.08733510971069336
785	0.7157211303710938	0.08563899993896484
12	0.7163941860198975	0.10569596290588379
13	0.7068209648132324	0.08545398712158203
962	0.7277770042419434	0.10393905639648438
12	0.7084801197052002	0.08812904357910156
14	0.7107141017913818	0.10338211059570312
14	0.7201440334320068	0.08570194244384766
13	0.7154920101165771	0.08617806434631348
12	0.7211809158325195	0.0856161117553711
12	0.7264971733093262	0.0854339599609375
14	0.7186639308929443	0.0857551097869873
76	0.71893310546875	0.10326194763183594
14	0.7190430164337158	0.08535408973693848
